start_id,end_id,relation
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn3,hasAuthor
pa10,pn4,hasAuthor
s12,pa10,identifies
s12,j2,inVenue
s12,ps31,movesTo
e126,s12,notifies
e126,mg88,notifies
e127,pn3,sentBy
e127,pn1,receivedBy
e127,pn2,receivedBy
e127,pn4,receivedBy
e127,t112,partOf
e127,j2,mentions
e127,mg89,notifies
e127,d32,mentions
e127,me32,mentions
e128,pn4,sentBy
e128,pn1,receivedBy
e128,pn2,receivedBy
e128,pn3,receivedBy
e128,t113,partOf
e128,j2,mentions
e128,d33,mentions
e128,d34,mentions
e128,d35,mentions
e128,me33,mentions
e128,mg90,notifies
me33,d33,uses
me33,d34,uses
me33,d35,uses
e129,pn1,sentBy
e129,pn2,receivedBy
e129,pn3,receivedBy
e129,pn4,receivedBy
e129,t114,partOf
e129,d36,mentions
e129,tk34,mentions
e129,me34,mentions
me34,tk34,usedFor
e130,pn3,sentBy
e130,pn1,receivedBy
e130,pn2,receivedBy
e130,pn4,receivedBy
e130,t60,partOf
e130,d36,mentions
e130,mg91,notifies
e131,pn1,sentBy
e131,pn2,receivedBy
e131,pn3,receivedBy
e131,pn4,receivedBy
e131,t115,partOf
e131,d37,mentions
e131,mg92,notifies
e131,mg93,notifies
e132,j2,sentBy
e132,pn1,receivedBy
e132,t116,partOf
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn4,hasAuthor
pa10,pn3,hasAuthor
s13,pa10,identifies
s13,ps32,movesTo
s13,j2,inVenue
e132,s13,notifies
e133,pn3,sentBy
e133,pn1,receivedBy
e133,pn2,receivedBy
e133,pn4,receivedBy
e133,t117,partOf
e133,tk35,mentions
e133,me35,mentions
e133,d38,mentions
me35,tk35,usedFor
me35,d38,uses
e134,pn1,sentBy
e134,pn2,receivedBy
e134,pn3,receivedBy
e134,pn4,receivedBy
e134,t118,partOf
e134,d37,mentions
e134,me36,mentions
e134,mg94,notifies
me36,d37,uses
e135,pn2,sentBy
e135,pn1,receivedBy
e135,pn3,receivedBy
e135,pn4,receivedBy
e135,t119,partOf
e135,mg95,notifies
e136,pn4,sentBy
e136,pn1,receivedBy
e136,pn2,receivedBy
e136,pn3,receivedBy
e136,t120,partOf
e136,tk36,mentions
e136,tk37,mentions
e136,tk38,mentions
e136,tk39,mentions
e136,tk40,mentions
e136,mg96,notifies
e137,c6,sentBy
e137,pn1,receivedBy
e137,t121,partOf
s14,pa11,identifies
s14,ps33,movesTo
s14,c6,inVenue
e137,s14,notifies
e138,c6,sentBy
e138,pn1,receivedBy
e138,t122,partOf
pa11,pn1,hasAuthor
e138,tk41,mentions
s14,pa11,identifies
s14,ps34,movesTo
s14,c6,inVenue
e138,s14,notifies
e139,pn1,sentBy
e139,pn2,receivedBy
e139,pn3,receivedBy
e139,pn4,receivedBy
e139,t123,partOf
pa11,pn1,hasAuthor
pa11,pn2,hasAuthor
pa11,pn3,hasAuthor
pa11,pn4,hasAuthor
s14,pa11,identifies
s14,ps35,movesTo
s14,c6,inVenue
e139,s14,notifies
e139,mg97,notifies
e140,pn3,sentBy
e140,pn1,receivedBy
e140,pn2,receivedBy
e140,pn4,receivedBy
e140,t124,partOf
e140,mg98,notifies
e141,pn4,sentBy
e141,pn1,receivedBy
e141,pn2,receivedBy
e141,pn3,receivedBy
e141,t125,partOf
e141,c6,mentions
e141,tk42,mentions
e141,tk43,mentions
e141,tk44,mentions
e141,mg99,notifies
e142,pn2,sentBy
e142,pn1,receivedBy
e142,pn3,receivedBy
e142,pn4,receivedBy
e142,t126,partOf
e142,mg100,notifies
e143,pn1,sentBy
e143,pn2,receivedBy
e143,pn3,receivedBy
e143,pn4,receivedBy
e143,t127,partOf
e143,c6,notifies
e143,mg101,notifies
e144,pn3,sentBy
e144,pn1,receivedBy
e144,pn2,receivedBy
e144,pn4,receivedBy
e144,t128,partOf
e144,s15,notifies
s15,ps36,movesTo
e145,pn4,sentBy
e145,pn1,receivedBy
e145,pn2,receivedBy
e145,pn3,receivedBy
e145,t129,partOf
e145,c6,mentions
e145,mg102,notifies
e146,pn1,sentBy
e146,c6,receivedBy
e146,pn2,receivedBy
e146,pn3,receivedBy
e146,pn4,receivedBy
e146,t130,partOf
pa11,pn1,hasAuthor
pa11,pn2,hasAuthor
pa11,pn3,hasAuthor
pa11,pn4,hasAuthor
e146,tk45,mentions
s14,pa11,identifies
s14,ps37,movesTo
s14,c6,inVenue
e146,s14,notifies
e147,c6,sentBy
e147,pn1,receivedBy
e147,t131,partOf
s14,pa11,identifies
s14,ps38,movesTo
s14,c6,inVenue
e147,s14,notifies
e148,pn1,sentBy
e148,t132,partOf
pa11,pn1,hasAuthor
pa11,pn2,hasAuthor
pa11,pn3,hasAuthor
pa11,pn4,hasAuthor
s14,pa11,identifies
s14,c6,inVenue
s14,ps39,movesTo
e148,s14,notifies
e149,c6,sentBy
e149,pn1,receivedBy
e149,t133,partOf
s14,pa11,identifies
s14,c6,inVenue
s14,ps40,movesTo
e149,s14,notifies
e150,pn4,sentBy
e150,pn1,receivedBy
e150,pn2,receivedBy
e150,pn3,receivedBy
e150,t134,partOf
e150,c6,mentions
e150,tk46,mentions
e150,mg103,notifies
e151,pn2,sentBy
e151,pn1,receivedBy
e151,pn3,receivedBy
e151,pn4,receivedBy
e151,t134,partOf
e151,tk47,mentions
e151,tk48,mentions
e151,tk49,mentions
e151,mg104,notifies
e152,pn1,sentBy
e152,pn2,receivedBy
e152,pn3,receivedBy
e152,pn4,receivedBy
e152,t135,partOf
e152,mg105,notifies
e152,tk50,mentions
e152,tk51,mentions
e152,tk52,mentions
e152,mg106,notifies
e153,pn3,sentBy
e153,pn1,receivedBy
e153,pn2,receivedBy
e153,pn4,receivedBy
e153,t136,partOf
e153,tk53,mentions
e153,tk52,mentions
e153,mg107,notifies
e154,pn4,sentBy
e154,pn1,receivedBy
e154,pn2,receivedBy
e154,pn3,receivedBy
e154,t137,partOf
e154,tk54,mentions
e154,mg108,notifies
e155,pn1,sentBy
e155,pn2,receivedBy
e155,pn3,receivedBy
e155,pn4,receivedBy
e155,t138,partOf
e155,tk55,mentions
e155,tk56,mentions
e155,tk57,mentions
e155,mg109,notifies
e156,pn2,sentBy
e156,pn1,receivedBy
e156,pn3,receivedBy
e156,pn4,receivedBy
e156,t139,partOf
e156,tk53,mentions
e156,tk58,mentions
e156,mg110,notifies
e157,pn4,sentBy
e157,pn1,receivedBy
e157,pn2,receivedBy
e157,pn3,receivedBy
e157,t140,partOf
e157,d39,mentions
e157,me37,mentions
e157,tk59,mentions
e157,mg111,notifies
d39,tk59,usedFor
me37,d39,uses
e158,pn3,sentBy
e158,pn1,receivedBy
e158,pn2,receivedBy
e158,pn4,receivedBy
e158,t141,partOf
e158,mg112,notifies
e159,pn1,sentBy
e159,pn2,receivedBy
e159,pn3,receivedBy
e159,pn4,receivedBy
e159,t142,partOf
e159,mg113,notifies
e159,tk59,mentions
e159,tk60,mentions
e159,tk61,mentions
e159,c7,notifies
e160,pn2,sentBy
e160,pn1,receivedBy
e160,pn3,receivedBy
e160,pn4,receivedBy
e160,t143,partOf
e160,c7,notifies
e160,tk59,mentions
e160,tk62,mentions
tk59,tk62,usedFor
e160,mg114,notifies
e161,pn1,sentBy
e161,pn3,receivedBy
e161,pn4,receivedBy
e161,pn2,receivedBy
e161,t144,partOf
e161,c7,mentions
e161,mg115,notifies
e162,pn3,sentBy
e162,pn1,receivedBy
e162,pn4,receivedBy
e162,pn2,receivedBy
e162,t145,partOf
e162,mg116,notifies
e162,c7,mentions
e163,pn4,sentBy
e163,pn1,receivedBy
e163,pn3,receivedBy
e163,pn2,receivedBy
e163,t146,partOf
e163,mg117,notifies
e163,c7,mentions
e164,pn1,sentBy
e164,pn3,receivedBy
e164,pn4,receivedBy
e164,pn2,receivedBy
e164,t147,partOf
pa12,pn1,hasAuthor
pa12,pn3,hasAuthor
pa12,pn4,hasAuthor
pa12,pn2,hasAuthor
s16,pa12,identifies
s16,ps41,movesTo
s16,c7,inVenue
e164,s16,notifies
e165,c7,sentBy
e165,pn1,receivedBy
e165,pn3,receivedBy
e165,pn2,receivedBy
e165,pn4,receivedBy
e165,t148,partOf
pa12,pn1,hasAuthor
pa12,pn2,hasAuthor
pa12,pn4,hasAuthor
pa12,pn3,hasAuthor
s16,pa12,identifies
s16,ps42,movesTo
s16,c7,inVenue
e165,s16,notifies
e166,c8,sentBy
e166,pn1,receivedBy
e166,pn3,receivedBy
e166,pn4,receivedBy
e166,pn2,receivedBy
e166,t149,partOf
pa12,pn1,hasAuthor
pa12,pn2,hasAuthor
pa12,pn4,hasAuthor
pa12,pn3,hasAuthor
s16,pa12,identifies
s16,c8,inVenue
s16,ps43,movesTo
e166,tk63,mentions
e166,me38,mentions
e167,pn2,sentBy
e167,pn1,receivedBy
e167,pn3,receivedBy
e167,pn4,receivedBy
e167,t150,partOf
e167,s17,notifies
s17,pa13,identifies
s17,c7,inVenue
s17,ps44,movesTo
e167,mg118,notifies
e168,pn1,sentBy
e168,pn2,receivedBy
e168,pn3,receivedBy
e168,pn4,receivedBy
e168,t151,partOf
s16,pa12,identifies
s16,c7,inVenue
e168,s16,notifies
e168,mg119,notifies
e169,pn3,sentBy
e169,pn1,receivedBy
e169,pn2,receivedBy
e169,pn4,receivedBy
e169,t152,partOf
e169,pa12,mentions
e169,mg120,notifies
pa12,c7,inVenue
e170,pn4,sentBy
e170,pn1,receivedBy
e170,pn2,receivedBy
e170,pn3,receivedBy
e170,t153,partOf
e170,c7,mentions
e170,tk64,mentions
e170,mg121,notifies
e171,pn1,sentBy
e171,pn2,receivedBy
e171,pn3,receivedBy
e171,pn4,receivedBy
e171,t154,partOf
e171,c7,notifies
e171,mg122,notifies
e172,pn2,sentBy
e172,pn1,receivedBy
e172,pn3,receivedBy
e172,pn4,receivedBy
e172,t155,partOf
e172,c7,notifies
e172,mg123,notifies
e173,pn3,sentBy
e173,pn2,receivedBy
e173,pn1,receivedBy
e173,pn4,receivedBy
e173,t156,partOf
e173,c7,mentions
e173,mg124,notifies
e174,pn4,sentBy
e174,pn2,receivedBy
e174,pn1,receivedBy
e174,pn3,receivedBy
e174,t157,partOf
e174,mg125,notifies
e175,j1,sentBy
e175,pn1,receivedBy
e175,t158,partOf
pa14,pn1,hasAuthor
pa14,pn5,hasAuthor
pa14,pn7,hasAuthor
pa14,pn6,hasAuthor
s18,pa14,identifies
s18,ps45,movesTo
s18,j1,inVenue
e175,s18,notifies
e176,j1,sentBy
e176,pn1,receivedBy
e176,t159,partOf
s18,ps46,movesTo
s18,j1,inVenue
e176,s18,notifies
e177,pn1,sentBy
e177,pn2,receivedBy
e177,pn3,receivedBy
e177,pn4,receivedBy
e177,t160,partOf
e177,pa14,mentions
e177,j1,mentions
e177,tk65,mentions
e177,mg126,notifies
e178,pn3,sentBy
e178,pn1,receivedBy
e178,pn2,receivedBy
e178,pn4,receivedBy
e178,t161,partOf
e178,mg127,notifies
e179,pn2,sentBy
e179,pn1,receivedBy
e179,pn3,receivedBy
e179,pn4,receivedBy
e179,t162,partOf
e179,mg128,notifies
e180,pn4,sentBy
e180,pn1,receivedBy
e180,pn2,receivedBy
e180,pn3,receivedBy
e180,t163,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
e180,pa14,identifies
e180,j1,inVenue
e180,ps47,movesTo
e181,pn2,sentBy
e181,pn1,receivedBy
e181,pn3,receivedBy
e181,pn4,receivedBy
e181,t164,partOf
e181,pa14,mentions
e181,j1,mentions
e181,mg129,notifies
e182,pn3,sentBy
e182,pn1,receivedBy
e182,pn2,receivedBy
e182,pn4,receivedBy
e182,t165,partOf
e182,s1,notifies
s1,pa1,identifies
s1,j1,inVenue
s1,ps48,movesTo
e183,j1,sentBy
e183,pn3,receivedBy
e183,pn1,receivedBy
e183,pn2,receivedBy
e183,pn4,receivedBy
e183,t166,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
s19,pa14,identifies
s19,ps49,movesTo
s19,j1,inVenue
e183,s19,notifies
e184,j1,sentBy
e184,pn3,receivedBy
e184,pn1,receivedBy
e184,pn2,receivedBy
e184,pn4,receivedBy
e184,t167,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
s19,pa14,identifies
s19,ps50,movesTo
s19,j1,inVenue
e184,s19,notifies
e185,pn1,sentBy
e185,pn2,receivedBy
e185,pn3,receivedBy
e185,pn4,receivedBy
e185,t168,partOf
e185,s19,notifies
s19,j1,inVenue
s19,ps51,movesTo
e186,pn3,sentBy
e186,pn1,receivedBy
e186,pn2,receivedBy
e186,pn4,receivedBy
e186,t169,partOf
e186,mg130,notifies
e187,pn2,sentBy
e187,pn1,receivedBy
e187,pn3,receivedBy
e187,pn4,receivedBy
e187,t170,partOf
e187,pa14,mentions
e187,mg131,notifies
e188,pn4,sentBy
e188,pn1,receivedBy
e188,pn2,receivedBy
e188,pn3,receivedBy
e188,t171,partOf
e188,pa15,mentions
e188,j1,mentions
e188,tk66,mentions
e188,mg132,notifies
e189,pn1,sentBy
e189,pn2,receivedBy
e189,pn3,receivedBy
e189,pn4,receivedBy
e189,t172,partOf
e189,mg133,notifies
e190,pn2,sentBy
e190,pn1,receivedBy
e190,pn3,receivedBy
e190,pn4,receivedBy
e190,t173,partOf
e190,mg134,notifies
e190,s20,notifies
e191,pn4,sentBy
e191,pn1,receivedBy
e191,pn2,receivedBy
e191,pn3,receivedBy
e191,t174,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
e191,tk67,mentions
s21,pa14,identifies
s21,ps52,movesTo
s21,j1,inVenue
e191,s21,notifies
e192,j1,sentBy
e192,pn4,receivedBy
e192,pn1,receivedBy
e192,pn2,receivedBy
e192,pn3,receivedBy
e192,t175,partOf
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
pa14,pn3,hasAuthor
e192,tk67,mentions
s21,pa14,identifies
s21,ps53,movesTo
s21,j1,inVenue
e192,s21,notifies
e193,pn3,sentBy
e193,pn1,receivedBy
e193,pn4,receivedBy
e193,pn2,receivedBy
e193,t176,partOf
e193,pa16,mentions
e193,ps54,notifies
e194,pn1,sentBy
e194,pn3,receivedBy
e194,pn4,receivedBy
e194,pn2,receivedBy
e194,t177,partOf
e194,tk68,mentions
pa1,j1,inVenue
e195,pn2,sentBy
e195,pn3,receivedBy
e195,pn1,receivedBy
e195,pn4,receivedBy
e195,t178,partOf
e195,mg135,notifies
e196,pn4,sentBy
e196,pn2,receivedBy
e196,pn3,receivedBy
e196,pn1,receivedBy
e196,t179,partOf
e196,mg136,notifies
e197,pn3,sentBy
e197,pn4,receivedBy
e197,pn2,receivedBy
e197,pn1,receivedBy
e197,t180,partOf
s21,pa14,identifies
e198,pn1,sentBy
e198,pn3,receivedBy
e198,pn2,receivedBy
e198,pn4,receivedBy
e198,t181,partOf
e199,pn2,sentBy
e199,pn3,receivedBy
e199,pn1,receivedBy
e199,pn4,receivedBy
e199,t182,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
s21,pa14,identifies
s21,ps55,movesTo
s21,j1,inVenue
e199,s21,notifies
e200,j1,sentBy
e200,pn2,receivedBy
e200,t183,partOf
s21,pa14,identifies
s21,ps56,movesTo
s21,j1,inVenue
e200,s21,notifies
e201,j1,sentBy
e201,pn2,receivedBy
e201,t184,partOf
pa14,pn2,hasAuthor
e201,tk67,mentions
s21,pa14,identifies
s21,ps57,movesTo
s21,j1,inVenue
e201,s21,notifies
e202,pn3,sentBy
e202,pn2,receivedBy
e202,pn1,receivedBy
e202,pn4,receivedBy
e202,t185,partOf
e202,pa14,mentions
e202,s21,notifies
e202,mg137,notifies
e203,pn4,sentBy
e203,pn3,receivedBy
e203,pn2,receivedBy
e203,pn1,receivedBy
e203,t186,partOf
e203,mg138,notifies
e204,pn1,sentBy
e204,pn3,receivedBy
e204,pn4,receivedBy
e204,pn2,receivedBy
e204,t187,partOf
e204,pa14,mentions
e204,s21,notifies
pa14,pn1,hasAuthor
pa14,pn3,hasAuthor
pa14,pn4,hasAuthor
pa14,pn2,hasAuthor
e204,tk67,mentions
e205,pn2,sentBy
e205,pn3,receivedBy
e205,pn4,receivedBy
e205,pn1,receivedBy
e205,t188,partOf
e205,pa14,mentions
e205,s21,notifies
e205,mg139,notifies
e206,pn3,sentBy
e206,pn2,receivedBy
e206,pn1,receivedBy
e206,pn4,receivedBy
e206,t189,partOf
e206,pa14,mentions
e206,s21,notifies
e206,mg140,notifies
e207,pn2,sentBy
e207,pn3,receivedBy
e207,pn1,receivedBy
e207,pn4,receivedBy
e207,t190,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
s21,pa14,identifies
s21,ps58,movesTo
s21,j1,inVenue
e207,s21,notifies
e208,j1,sentBy
e208,pn2,receivedBy
e208,pn3,receivedBy
e208,pn1,receivedBy
e208,pn4,receivedBy
e208,t191,partOf
pa14,pn3,hasAuthor
pa14,pn1,hasAuthor
pa14,pn2,hasAuthor
pa14,pn4,hasAuthor
s21,pa14,identifies
s21,ps59,movesTo
s21,j1,inVenue
e208,s21,notifies
e209,pn1,sentBy
e209,pn3,receivedBy
e209,pn2,receivedBy
e209,pn4,receivedBy
e209,t192,partOf
e209,s21,notifies
e209,mg141,notifies
e210,pn4,sentBy
e210,pn1,receivedBy
e210,pn3,receivedBy
e210,pn2,receivedBy
e210,t193,partOf
e210,tk69,mentions
e210,mg142,notifies
e211,pn3,sentBy
e211,pn1,receivedBy
e211,pn2,receivedBy
e211,pn4,receivedBy
e211,t194,partOf
e211,pa14,mentions
e211,s21,notifies
e211,mg143,notifies
e211,me39,mentions
e212,pn1,sentBy
e212,pn3,receivedBy
e212,pn4,receivedBy
e212,pn2,receivedBy
e212,t195,partOf
e212,mg144,notifies
e212,me39,mentions
e213,pn2,sentBy
e213,pn3,receivedBy
e213,pn4,receivedBy
e213,pn1,receivedBy
e213,t196,partOf
pa14,pn2,hasAuthor
pa14,pn3,hasAuthor
pa14,pn4,hasAuthor
pa14,pn1,hasAuthor
e213,pa14,mentions
e213,s21,notifies
e213,tk67,mentions
e213,me39,mentions
me39,tk67,usedFor
e214,pn1,sentBy
e214,pn3,receivedBy
e214,pn4,receivedBy
e214,pn2,receivedBy
e214,t197,partOf
pa14,pn1,hasAuthor
pa14,pn3,hasAuthor
pa14,pn4,hasAuthor
pa14,pn2,hasAuthor
e214,pa14,mentions
e214,s21,notifies
s21,pa14,identifies
s21,j3,inVenue
e214,tk70,mentions
e214,me40,mentions
me40,tk70,usedFor
e215,j1,sentBy
e215,pn1,receivedBy
e215,pn3,receivedBy
e215,pn4,receivedBy
e215,pn2,receivedBy
e215,t198,partOf
pa14,pn1,hasAuthor
pa14,pn3,hasAuthor
pa14,pn4,hasAuthor
pa14,pn2,hasAuthor
e215,tk67,mentions
s21,pa14,identifies
s21,ps60,movesTo
s21,j1,inVenue
e215,s21,notifies
e216,j1,sentBy
e216,pn1,receivedBy
e216,pn3,receivedBy
e216,pn4,receivedBy
e216,pn2,receivedBy
e216,t199,partOf
s21,pa14,identifies
s21,ps61,movesTo
s21,j1,inVenue
e216,me39,mentions
e216,tk71,mentions
me39,tk71,usedFor
e217,pn3,sentBy
e217,pn1,receivedBy
e217,pn4,receivedBy
e217,pn2,receivedBy
e217,t200,partOf
e217,pa14,mentions
e217,s21,notifies
e217,me39,mentions
e217,tk72,mentions
e217,d40,mentions
me39,d40,uses
me39,tk72,usedFor
e218,pn1,sentBy
e218,pn3,receivedBy
e218,pn4,receivedBy
e218,pn2,receivedBy
e218,t201,partOf
e218,mg145,notifies
e218,tk73,mentions
e218,me40,mentions
e218,d41,mentions
me40,d41,uses
me40,tk73,usedFor
e219,pn4,sentBy
e219,pn1,receivedBy
e219,pn3,receivedBy
e219,pn2,receivedBy
e219,t202,partOf
e219,pa14,mentions
e219,s21,notifies
e219,tk74,mentions
e219,tk75,mentions
e219,tk76,mentions
e219,d41,mentions
e219,d42,mentions
e219,d43,mentions
e219,d44,mentions
e219,me40,mentions
e219,me41,mentions
e219,mt12,mentions
e219,mt13,mentions
e219,mt2,mentions
e219,mt15,mentions
e219,mt16,mentions
e219,mg146,notifies
s21,pa14,identifies
me40,d41,uses
me41,tk76,usedFor
d42,tk75,usedFor
d43,tk75,usedFor
d44,tk75,usedFor
mt12,tk74,evaluates
mt13,tk74,evaluates
mt2,tk74,evaluates
mt15,tk74,evaluates
mt16,tk74,evaluates
e220,pn2,sentBy
e220,pn1,receivedBy
e220,pn3,receivedBy
e220,pn4,receivedBy
e220,t203,partOf
e220,pa14,mentions
e220,s21,notifies
e220,d45,mentions
e220,d46,mentions
e220,me39,mentions
e220,me42,mentions
e220,mt15,mentions
e220,mt16,mentions
e220,mg147,notifies
s21,pa14,identifies
me39,d45,uses
me42,d46,uses
mt15,me39,evaluates
mt16,me39,evaluates
e221,pn4,sentBy
e221,pn1,receivedBy
e221,pn3,receivedBy
e221,pn2,receivedBy
e221,t204,partOf
e221,mg148,notifies
e221,mg149,notifies
e222,pn3,sentBy
e222,pn1,receivedBy
e222,pn4,receivedBy
e222,pn2,receivedBy
e222,t205,partOf
e222,d47,mentions
e222,d48,mentions
e222,mt15,mentions
e222,mt16,mentions
e222,mg150,notifies
mt15,d47,evaluates
mt16,d47,evaluates
e223,pn1,sentBy
e223,pn3,receivedBy
e223,pn4,receivedBy
e223,pn2,receivedBy
e223,t206,partOf
e223,mg151,notifies
e223,mt15,mentions
e223,mt16,mentions
e224,pn2,sentBy
e224,pn1,receivedBy
e224,pn3,receivedBy
e224,pn4,receivedBy
e224,t207,partOf
s21,pa14,identifies
s21,ps62,movesTo
s21,j1,inVenue
e224,s21,notifies
e225,j1,sentBy
e225,pn1,receivedBy
e225,t208,partOf
pa14,pn1,hasAuthor
pa14,pn5,hasAuthor
pa14,pn7,hasAuthor
pa14,pn6,hasAuthor
e225,tk77,mentions
e225,d49,mentions
s21,pa14,identifies
s21,ps63,movesTo
s21,j1,inVenue
e226,pn1,sentBy
e226,pn3,receivedBy
e226,pn2,receivedBy
e226,pn4,receivedBy
e226,t209,partOf
e226,j1,mentions
e226,pa1,mentions
e226,s1,notifies
e226,mg152,notifies
e226,mt15,mentions
e226,mt16,mentions
s1,pa1,identifies
s1,ps64,movesTo
s1,j1,inVenue
e227,pn4,sentBy
e227,pn1,receivedBy
e227,pn3,receivedBy
e227,pn2,receivedBy
e227,t210,partOf
e227,mg153,notifies
e227,mt15,mentions
e227,mt16,mentions
e228,pn3,sentBy
e228,pn1,receivedBy
e228,pn4,receivedBy
e228,pn2,receivedBy
e228,t211,partOf
e228,mt15,mentions
e228,mt16,mentions
e228,mg154,notifies
e229,pn4,sentBy
e229,pn1,receivedBy
e229,pn3,receivedBy
e229,pn2,receivedBy
e229,t212,partOf
e229,j1,mentions
e229,mt15,mentions
e229,mt16,mentions
e230,pn1,sentBy
e230,pn3,receivedBy
e230,pn2,receivedBy
e230,pn4,receivedBy
e230,t213,partOf
e230,mt15,mentions
e230,mt16,mentions
pa1,pn3,hasAuthor
pa1,pn1,hasAuthor
pa1,pn2,hasAuthor
pa1,pn4,hasAuthor
ps65,pa1,movesTo
e230,ps65,notifies
e231,j1,sentBy
e231,pn1,receivedBy
e231,t214,partOf
s21,pa14,identifies
s21,ps66,movesTo
s21,j1,inVenue
e231,s21,notifies
e232,j1,sentBy
e232,pn1,receivedBy
e232,t215,partOf
pa14,pn1,hasAuthor
pa14,pn5,hasAuthor
pa14,pn6,hasAuthor
pa14,pn7,hasAuthor
s21,pa14,identifies
s21,ps67,movesTo
s21,j1,inVenue
e232,s21,notifies
e233,pn1,sentBy
e233,pn3,receivedBy
e233,pn4,receivedBy
e233,pn2,receivedBy
e233,t216,partOf
pa14,pn1,hasAuthor
pa14,pn3,hasAuthor
pa14,pn4,hasAuthor
pa14,pn2,hasAuthor
e233,pa14,identifies
e233,ps68,movesTo
e233,j1,inVenue
e233,e233,notifies
e234,pn3,sentBy
e234,pn1,receivedBy
e234,pn4,receivedBy
e234,pn2,receivedBy
e234,t217,partOf
e234,tk78,mentions
e234,tk79,mentions
e235,pn4,sentBy
e235,pn1,receivedBy
e235,pn3,receivedBy
e235,pn2,receivedBy
e235,t218,partOf
e235,j1,mentions
e235,pa1,mentions
e235,tk1,mentions
e235,d4,mentions
s1,pa1,identifies
s1,j1,inVenue
e236,c9,sentBy
e236,pn1,receivedBy
e236,t219,partOf
s22,pa18,identifies
s22,ps69,movesTo
s22,c9,inVenue
e236,s22,notifies
e237,pn2,sentBy
e237,pn1,receivedBy
e237,t220,partOf
e237,s23,notifies
s23,pa19,identifies
e237,tk80,mentions
e237,d50,mentions
e237,mg155,notifies
e238,pn1,sentBy
e238,pn2,receivedBy
e238,pn3,receivedBy
e238,pn4,receivedBy
e238,t221,partOf
e238,mg156,notifies
e239,pn4,sentBy
e239,pn1,receivedBy
e239,pn2,receivedBy
e239,pn3,receivedBy
e239,t221,partOf
e239,tk81,mentions
e239,d51,mentions
e239,mg157,notifies
e240,pn2,sentBy
e240,pn1,receivedBy
e240,pn3,receivedBy
e240,pn4,receivedBy
e240,t222,partOf
e240,mg158,notifies
e240,tk81,mentions
e240,tk82,mentions
e240,d52,mentions
e240,d53,mentions
e240,d54,mentions
d52,tk81,usedFor
d53,tk81,usedFor
d54,tk81,usedFor
e241,pn3,sentBy
e241,pn1,receivedBy
e241,pn2,receivedBy
e241,pn4,receivedBy
e241,t223,partOf
e241,tk83,mentions
e241,me43,mentions
e241,d55,mentions
e241,d56,mentions
me43,tk83,usedFor
d55,tk83,usedFor
d56,tk83,usedFor
e241,mg159,notifies
e242,pn1,sentBy
e242,pn3,receivedBy
e242,pn2,receivedBy
e242,pn4,receivedBy
e242,t224,partOf
e242,me43,mentions
e242,d56,mentions
e242,mg160,notifies
me43,d56,uses
e243,pn4,sentBy
e243,pn1,receivedBy
e243,pn2,receivedBy
e243,pn3,receivedBy
e243,t225,partOf
e243,me43,mentions
e243,d56,mentions
e243,mg161,notifies
e244,pn2,sentBy
e244,pn1,receivedBy
e244,pn3,receivedBy
e244,pn4,receivedBy
e244,t226,partOf
e244,me43,mentions
e244,d10,mentions
e244,d57,mentions
e244,mg159,notifies
e244,tk84,mentions
e244,mt17,mentions
me43,tk84,usedFor
d10,tk84,usedFor
d57,tk84,usedFor
mt17,tk84,evaluates
e245,pn1,sentBy
e245,pn2,receivedBy
e245,pn3,receivedBy
e245,pn4,receivedBy
e245,t227,partOf
e245,me43,mentions
e245,d56,mentions
e245,pa20,mentions
e245,c1,mentions
me43,d56,uses
me43,tk85,usedFor
e246,pn3,sentBy
e246,pn1,receivedBy
e246,pn2,receivedBy
e246,pn4,receivedBy
e246,t228,partOf
e246,me43,mentions
e246,d56,mentions
e246,mt18,mentions
e246,mt19,mentions
me43,d56,uses
me43,tk86,usedFor
mt18,tk86,evaluates
mt19,tk86,evaluates
e247,pn1,sentBy
e247,pn2,receivedBy
e247,pn3,receivedBy
e247,pn4,receivedBy
e247,t229,partOf
e247,pa21,mentions
e247,me43,mentions
e247,mt18,mentions
e247,mt19,mentions
e247,d56,mentions
e247,c1,mentions
e247,j1,mentions
me43,tk87,usedFor
mt18,tk87,evaluates
mt19,tk87,evaluates
d56,tk87,usedFor
e248,pn2,sentBy
e248,pn1,receivedBy
e248,pn3,receivedBy
e248,pn4,receivedBy
